Demographics_and_General_Eligibility,Performance_Status_and_Prognosis,Vital_Signs_and_Body_Function_Metrics,Hematologic_Parameters,Liver_Function,Renal_Function,Electrolytes_and_Minerals,Endocrine_and_Metabolic_Function,Cardiac_Function_and_ECG_Criteria,Medical_History_and_Comorbidities,Infectious_Disease_History_and_Status,Prior_Cancer_Treatments_and_Modalities,Surgical_History_and_Plans,Current_Medication_Use,Prior_Therapy_Washout_Periods,Drug_Intolerances_and_Toxicity_History,Cancer_Type_and_Tumor_Site_Localization,Molecular_and_Genomic_Biomarkers
IS_AT_LEAST_X_YEARS_OLD,HAS_WHO_STATUS_OF_AT_MOST_X,HAS_SBP_MMHG_OF_AT_LEAST_X,HAS_LEUKOCYTES_ABS_OF_AT_LEAST_X,HAS_ALBUMIN_G_PER_DL_OF_AT_LEAST_X,HAS_CREATININE_MG_PER_DL_OF_AT_MOST_X,HAS_ABNORMAL_ELECTROLYTE_LEVELS,HAS_GLUCOSE_FASTING_PLASMA_MMOL_PER_L_OF_AT_MOST_X,HAS_POTENTIAL_SIGNIFICANT_HEART_DISEASE,HAS_HISTORY_OF_SPECIFIC_CONDITION_WITH_ICD_TITLE_X,HAS_ACTIVE_INFECTION,CURRENTLY_GETS_CHEMORADIOTHERAPY_OF_TYPE_X_CHEMOTHERAPY_AND_AT_LEAST_Y_CYCLES,HAS_HAD_RECENT_SURGERY,CURRENTLY_GETS_NAME_X_MEDICATION,HAS_RECEIVED_DRUGS_X_CANCER_THERAPY_WITHIN_Y_WEEKS,HAS_INTOLERANCE_TO_NAME_X,HAS_SOLID_PRIMARY_TUMOR,DRIVER_EVENT_IN_ANY_GENES_X_WITH_APPROVED_THERAPY_AVAILABLE
IS_MALE,HAS_WHO_STATUS_OF_AT_EXACTLY_X,HAS_SBP_MMHG_OF_AT_MOST_X,HAS_LEUKOCYTES_ABS_LLN_OF_AT_LEAST_X,HAS_ALBUMIN_LLN_OF_AT_LEAST_X,HAS_CREATININE_ULN_OF_AT_MOST_X,HAS_CALCIUM_MG_PER_DL_OF_AT_MOST_X,HAS_SERUM_TESTOSTERONE_NG_PER_DL_OF_AT_MOST_X,HAS_ECG_ABERRATION,HAS_HISTORY_OF_SPECIFIC_CONDITION_WITH_ICD_TITLE_X_WITHIN_Y_MONTHS,HAS_KNOWN_EBV_INFECTION,IS_NOT_ELIGIBLE_FOR_TREATMENT_WITH_CURATIVE_INTENT,HAS_HAD_SURGERY_WITHIN_LAST_X_WEEKS,CURRENTLY_GETS_CATEGORY_X_MEDICATION,HAS_RECEIVED_DRUGS_X_CANCER_THERAPY_WITHIN_Y_WEEKS_Z_HALF_LIVES,HAS_INTOLERANCE_WITH_ICD_TITLE_X,HAS_SOLID_PRIMARY_TUMOR_INCLUDING_LYMPHOMA,HAS_MOLECULAR_EVENT_WITH_SOC_TARGETED_THERAPY_AVAILABLE_IN_NSCLC
IS_FEMALE,HAS_KARNOFSKY_SCORE_OF_AT_LEAST_X,HAS_DBP_MMHG_OF_AT_LEAST_X,HAS_LYMPHOCYTES_ABS_OF_AT_LEAST_X,HAS_ASAT_ULN_OF_AT_MOST_X,HAS_EGFR_CKD_EPI_OF_AT_LEAST_X,HAS_CALCIUM_WITHIN_INSTITUTIONAL_NORMAL_LIMITS,HAS_CORTISOL_LLN_OF_AT_LEAST_X,HAS_LVEF_OF_AT_LEAST_X,HAS_HISTORY_OF_SPECIFIC_CONDITION_X_BY_NAME,HAS_KNOWN_HEPATITIS_A_INFECTION,IS_ELIGIBLE_FOR_ON_LABEL_TREATMENT_X,HAS_HAD_SURGERY_WITHIN_LAST_X_MONTHS,HAS_RECEIVED_CATEGORY_X_MEDICATION_WITHIN_Y_WEEKS,HAS_RECEIVED_CATEGORIES_X_CANCER_THERAPY_WITHIN_Y_WEEKS,HAS_INTOLERANCE_TO_PLATINUM_COMPOUNDS,HAS_PRIMARY_TUMOR_LOCATION_BELONGING_TO_ANY_DOID_TERM_X,HAS_MOLECULAR_EVENT_WITH_SOC_TARGETED_THERAPY_AVAILABLE_IN_NSCLC_EXCLUDING_ANY_GENE_X
CAN_GIVE_ADEQUATE_INFORMED_CONSENT,HAS_LANSKY_SCORE_OF_AT_LEAST_X,HAS_DBP_MMHG_OF_AT_MOST_X,HAS_LYMPHOCYTES_CELLS_PER_MM3_OF_AT_LEAST_X,HAS_ALAT_ULN_OF_AT_MOST_X,HAS_EGFR_MDRD_OF_AT_LEAST_X,HAS_CORRECTED_CALCIUM_ULN_OF_AT_MOST_X,HAS_FREE_THYROXINE_WITHIN_INSTITUTIONAL_NORMAL_LIMITS,HAS_QTC_OF_AT_MOST_X,HAS_HISTORY_OF_SPECIFIC_CONDITION_X_BY_NAME_WITHIN_Y_MONTHS,HAS_KNOWN_HEPATITIS_B_INFECTION,IS_ELIGIBLE_FOR_RADIOTHERAPY,HAS_PLANNED_SURGERY,CURRENTLY_GETS_POTENTIALLY_QT_PROLONGATING_MEDICATION,HAS_RECEIVED_CATEGORIES_X_CANCER_THERAPY_WITHIN_Y_WEEKS_Z_HALF_LIVES,HAS_INTOLERANCE_TO_TAXANE,HAS_PRIMARY_TUMOR_LOCATION_BELONGING_TO_ANY_DOID_TERM_X _DISTAL_SUB_LOCATION,ACTIVATION_OR_AMPLIFICATION_OF_GENE_X
WILL_PARTICIPATE_IN_TRIAL_IN_COUNTRY_X,HAS_LIFE_EXPECTANCY_OF_AT_LEAST_X_WEEKS,HAS_PULSE_OXIMETRY_OF_AT_LEAST_X,HAS_NEUTROPHILS_ABS_OF_AT_LEAST_X,HAS_ASAT_AND_ALAT_ULN_OF_AT_MOST_X_OR_AT_MOST_Y_WHEN_LIVER_METASTASES_PRESENT,HAS_CREATININE_CLEARANCE_CG_OF_AT_LEAST_X,HAS_CORRECTED_CALCIUM_WITHIN_INSTITUTIONAL_NORMAL_LIMITS,HAS_FREE_TRIIODOTHYRONINE_WITHIN_INSTITUTIONAL_NORMAL_LIMITS,HAS_QTCF_OF_AT_MOST_X,HAS_HISTORY_OF_AUTOIMMUNE_DISEASE,HAS_KNOWN_HEPATITIS_C_INFECTION,IS_ELIGIBLE_FOR_RADIOTHERAPY_TO_BODY_LOCATION_X,HAS_HAD_CYTOREDUCTIVE_SURGERY,CURRENTLY_GETS_MEDICATION_INDUCING_ANY_CYP,HAS_RECEIVED_TRIAL_MEDICATION_WITHIN_X_WEEKS,HAS_INTOLERANCE_RELATED_TO_STUDY_MEDICATION,HAS_CANCER_OF_UNKNOWN_PRIMARY_AND_TYPE_X,ACTIVATING_MUTATION_IN_ANY_GENES_X
IS_LEGALLY_INSTITUTIONALIZED,HAS_LIFE_EXPECTANCY_OF_AT_LEAST_X_MONTHS,HAS_RESTING_HEART_RATE_BETWEEN_X_AND_Y,HAS_THROMBOCYTES_ABS_OF_AT_LEAST_X,HAS_ALP_ULN_OF_AT_MOST_X,HAS_CREATININE_CLEARANCE_BETWEEN_X_AND_Y,HAS_IONIZED_CALCIUM_MMOL_PER_L_OF_AT_MOST_X,HAS_BOUND_TRIIODOTHYRONINE_WITHIN_INSTITUTIONAL_NORMAL_LIMITS,HAS_QTCF_OF_AT_MOST_X_WITH_GENDER_Y,HAS_HISTORY_OF_CARDIAC_DISEASE,HAS_KNOWN_HIV_INFECTION,IS_ELIGIBLE_FOR_PALLIATIVE_RADIOTHERAPY,HAS_HAD_ONCOLOGICAL_SURGERY_TO_ANY_BODY_LOCATION_X,CURRENTLY_GETS_MEDICATION_INHIBITING_CYP_X,HAS_RECEIVED_TRIAL_MEDICATION_WITHIN_X_WEEKS_Y_HALF_LIVES,HAS_INTOLERANCE_FOR_PD_1_OR_PD_L1_INHIBITORS,HAS_CANCER_WITH_NEUROENDOCRINE_COMPONENT,ACTIVATING_MUTATION_IN_GENE_X_EXCLUDING_CODONS_Y
IS_INVOLVED_IN_STUDY_PROCEDURES,MEETS_REQUIREMENTS_DURING_SIX_MINUTE_WALKING_TEST,HAS_BODY_WEIGHT_OF_AT_LEAST_X,HAS_HEMOGLOBIN_G_PER_DL_OF_AT_LEAST_X,HAS_ALP_ULN_OF_AT_LEAST_X,HAS_MEASURED_CREATININE_CLEARANCE_OF_AT_LEAST_X,HAS_MAGNESIUM_WITHIN_INSTITUTIONAL_NORMAL_LIMITS,HAS_TSH_WITHIN_INSTITUTIONAL_NORMAL_LIMITS,HAS_QTCF_OF_AT_LEAST_X,HAS_HISTORY_OF_CARDIOVASCULAR_DISEASE,HAS_KNOWN_HSV_INFECTION,IS_ELIGIBLE_FOR_LOCO_REGIONAL_THERAPY,HAS_HAD_DEFINITIVE_LOCOREGIONAL_THERAPY_WITH_CURATIVE_INTENT,CURRENTLY_GETS_MEDICATION_INDUCING_CYP_X,HAS_RECEIVED_RADIOTHERAPY_WITHIN_X_WEEKS,HAS_HISTORY_OF_ANAPHYLAXIS,HAS_CANCER_WITH_SMALL_CELL_COMPONENT,AMPLIFICATION_OF_GENE_X
USES_TOBACCO_PRODUCTS,,HAS_BODY_WEIGHT_OF_AT_MOST_X,HAS_HEMOGLOBIN_MMOL_PER_L_OF_AT_LEAST_X,HAS_TOTAL_BILIRUBIN_ULN_OF_AT_MOST_X,IS_IN_DIALYSIS,HAS_CORRECTED_MAGNESIUM_WITHIN_INSTITUTIONAL_NORMAL_LIMITS,HAS_AMYLASE_ULN_OF_AT_MOST_X,HAS_QTCF_OF_AT_LEAST_X_WITH_GENDER_Y,HAS_HISTORY_OF_CONGESTIVE_HEART_FAILURE_WITH_AT_LEAST_NYHA_CLASS_X,HAS_KNOWN_CYTOMEGALOVIRUS_INFECTION,IS_ELIGIBLE_FOR_TREATMENT_LINES_X,HAS_HAD_COMPLETE_RESECTION,HAS_RECEIVED_MEDICATION_INDUCING_CYP_X_WITHIN_Y_WEEKS,HAS_HAD_RADIOTHERAPY_TO_BODY_LOCATION_X_WITHIN_Y_WEEKS,HAS_EXPERIENCED_IMMUNOTHERAPY_RELATED_ADVERSE_EVENTS,HAS_KNOWN_SCLC_TRANSFORMATION,AMPLIFICATION_OF_GENE_X_OF_AT_LEAST_Y_COPIES
ADHERES_TO_BLOOD_DONATION_PRESCRIPTIONS,,HAS_BMI_OF_AT_MOST_X,REQUIRES_REGULAR_HEMATOPOIETIC_SUPPORT,HAS_TOTAL_BILIRUBIN_ULN_OF_AT_MOST_X_OR_Y_IF_GILBERT_DISEASE,,HAS_POTASSIUM_MMOL_PER_L_OF_AT_LEAST_X,HAS_LIPASE_ULN_OF_AT_MOST_X,HAS_JTC_OF_AT_LEAST_X,HAS_HISTORY_OF_CENTRAL_NERVOUS_SYSTEM_DISEASE,HAS_KNOWN_TUBERCULOSIS_INFECTION,IS_ELIGIBLE_FOR_LOCAL_LIVER_TREATMENT,HAS_HAD_PARTIAL_RESECTION,CURRENTLY_GETS_MEDICATION_INHIBITING_OR_INDUCING_ANY_CYP,HAS_RECEIVED_ANY_ANTI_CANCER_THERAPY_WITHIN_X_WEEKS,HAS_TOXICITY_CTCAE_OF_AT_LEAST_GRADE_X,HAS_NON_SQUAMOUS_NSCLC,COPY_NUMBER_OF_GENE_X_OF_AT_LEAST_Y
IS_BREASTFEEDING,,,HAS_HAD_ERYTHROCYTE_TRANSFUSION_WITHIN_LAST_X_WEEKS,HAS_TOTAL_BILIRUBIN_ULN_OF_AT_MOST_X_OR_DIRECT_BILIRUBIN_ULN_OF_AT_MOST_Y_IF_GILBERT_DISEASE,,HAS_POTASSIUM_WITHIN_INSTITUTIONAL_NORMAL_LIMITS,HAS_TRIGLYCERIDE_MMOL_PER_L_OF_AT_MOST_X,HAS_LONG_QT_SYNDROME,HAS_HISTORY_OF_EYE_DISEASE,MEETS_COVID_19_INFECTION_REQUIREMENTS,IS_ELIGIBLE_FOR_INTENSIVE_TREATMENT,HAS_HAD_RESECTION_WITHIN_X_WEEKS,CURRENTLY_GETS_MEDICATION_INHIBITING_OR_INDUCING_CYP_X,HAS_RECEIVED_ANY_ANTI_CANCER_THERAPY_EXCL_CATEGORIES_X_WITHIN_Y_WEEKS,HAS_TOXICITY_CTCAE_OF_AT_LEAST_GRADE_X_WITH_ANY_ICD_TITLE_Y,HAS_BREAST_CANCER_RECEPTOR_X_POSITIVE,MUTATION_IN_GENE_X_OF_ANY_PROTEIN_IMPACTS_Y
IS_PREGNANT,,,HAS_HAD_THROMBOCYTE_TRANSFUSION_WITHIN_LAST_X_WEEKS,HAS_TOTAL_BILIRUBIN_UMOL_PER_L_OF_AT_MOST_X,,HAS_CORRECTED_POTASSIUM_WITHIN_INSTITUTIONAL_NORMAL_LIMITS,,HAS_NORMAL_CARDIAC_FUNCTION_BY_MUGA_OR_TTE,HAS_HISTORY_OF_GASTROINTESTINAL_DISEASE,HAS_RECEIVED_LIVE_VACCINE_WITHIN_X_MONTHS,IS_ELIGIBLE_FOR_FIRST_LINE_PALLIATIVE_CHEMOTHERAPY,MEETS_SPECIFIC_CRITERIA_FOR_RESECTION,CURRENTLY_GETS_MEDICATION_SUBSTRATE_OF_CYP_X,HAS_RECEIVED_ANY_ANTI_CANCER_THERAPY_WITHIN_X_WEEKS_Y_HALF_LIVES,HAS_TOXICITY_ASTCT_OF_AT_LEAST_GRADE_X_WITH_ANY_ICD_TITLE_Y,HAS_OVARIAN_CANCER_WITH_MUCINOUS_COMPONENT,MUTATION_IN_GENE_X_IN_ANY_CODONS_Y
USES_ADEQUATE_ANTICONCEPTION,,,HAS_POTENTIAL_LEUKOCYTOSIS,HAS_TOTAL_BILIRUBIN_MG_PER_DL_OF_AT_MOST_X,,HAS_PHOSPHATE_MMOL_PER_L_OF_AT_MOST_X,,HAS_FAMILY_HISTORY_OF_IDIOPATHIC_SUDDEN_DEATH,HAS_HISTORY_OF_IMMUNE_SYSTEM_DISEASE,HAS_RECEIVED_NON_LIVE_VACCINE_WITHIN_X_WEEKS,IS_ELIGIBLE_FOR_LOCAL_TREATMENT_OF_METASTASES,HAD_HAD_LIVER_RESECTION,CURRENTLY_GETS_MEDICATION_INHIBITING_TRANSPORTER_X,HAS_RECEIVED_ANY_ANTI_CANCER_THERAPY_EXCL_CATEGORIES_X_WITHIN_Y_WEEKS_Z_HALF_LIVES,HAS_TOXICITY_CTCAE_OF_AT_LEAST_GRADE_X_IGNORING_ICD_TITLES_Y,HAS_OVARIAN_BORDERLINE_TUMOR,MUTATION_IN_GENE_X_IN_EXON_Y
ADHERES_TO_SPERM_OR_EGG_DONATION_PRESCRIPTIONS,,,HAS_INR_ULN_OF_AT_MOST_X,HAS_DIRECT_BILIRUBIN_ULN_OF_AT_MOST_X,,HAS_PHOSPHATE_ULN_OF_AT_MOST_X,,HAS_FAMILY_HISTORY_OF_LONG_QT_SYNDROME,HAS_HISTORY_OF_INTERSTITIAL_LUNG_DISEASE_INCLUDING_PNEUMONITIS,ADHERENCE_TO_PROTOCOL_REGARDING_ ATTENUATED_VACCINE_USE,IS_ELIGIBLE_FOR_SURGERY_TYPE_X,HAS_PATHOLOGICAL_COMPLETE_RESPONSE_AFTER_SURGERY,CURRENTLY_GETS_MEDICATION_SUBSTRATE_OF_TRANSPORTER_X,,,HAS_STOMACH_UNDIFFERENTIATED_TUMOR,MUTATION_IN_GENE_X_IN_EXON_Y_TO_EXON_Z
,,,HAS_PT_ULN_OF_AT_MOST_X,HAS_DIRECT_BILIRUBIN_PERCENTAGE_OF_TOTAL_OF_AT_MOST_X,,HAS_PHOSPHATE_WITHIN_INSTITUTIONAL_NORMAL_LIMITS,,MEETS_REQUIREMENTS_DURING_CARDIAC_STRESS_TEST,HAS_POTENTIAL_RESPIRATORY_COMPROMISE,,IS_ELIGIBLE_FOR_TREATMENT_OF_CATEGORY_X_AND_ANY_TYPE_Y,,CURRENTLY_GETS_MEDICATION_SUBSTRATE_OR_INHIBITING_ANY_NON_EVALUABLE_TRANSPORTER_X,,,HAS_SECONDARY_GLIOBLASTOMA,MUTATION_IN_GENE_X_IN_EXON_Y_OF_TYPE_Z
,,,HAS_PT_WITHIN_INSTITUTIONAL_NORMAL_LIMITS,HAS_INDIRECT_BILIRUBIN_ULN_OF_AT_MOST_X,,HAS_POTENTIAL_HYPOKALEMIA,,HAS_BNP_ULN_OF_AT_MOST_X,HAS_HISTORY_OF_LIVER_DISEASE,,HAS_EXHAUSTED_SOC_TREATMENTS,,HAS_STABLE_ANTICOAGULANT_MEDICATION_DOSING,,,HAS_CYTOLOGICAL_DOCUMENTATION_OF_TUMOR_TYPE,INACTIVATION_OF_GENE_X
