Demographics_and_General_Eligibility,Performance_Status_and_Prognosis,Vital_Signs_and_Body_Function_Metrics,Hematologic_Parameters,Liver_Function,Renal_Function,Electrolytes_and_Minerals,Endocrine_and_Metabolic_Function,Cardiac_Function_and_ECG_Criteria,Medical_History_and_Comorbidities,Infectious_Disease_History_and_Status,Prior_Cancer_Treatments_and_Modalities,Surgical_History_and_Plans,Current_Medication_Use,Prior_Therapy_Washout_Periods,Drug_Intolerances_and_Toxicity_History,Cancer_Type_and_Tumor_Site_Localization,Molecular_and_Genomic_Biomarkers
,,,HAS_APTT_ULN_OF_AT_MOST_X,HAS_CHILD_PUGH_SCORE_X,,HAS_POTENTIAL_HYPOMAGNESEMIA,,HAS_TROPONIN_I_OR_T_ULN_OF_AT_MOST_X,HAS_HISTORY_OF_LUNG_DISEASE,,HAS_HAD_AT_LEAST_X_APPROVED_TREATMENT_LINES,,CURRENTLY_GETS_HERBAL_MEDICATION,,,HAS_HISTOLOGICAL_DOCUMENTATION_OF_TUMOR_TYPE,UTR_3_LOSS_IN_GENE_X
,,,HAS_APTT_WITHIN_INSTITUTIONAL_NORMAL_LIMITS,,,HAS_POTENTIAL_HYPOCALCEMIA,,,HAS_HISTORY_OF_MYOCARDIAL_INFARCT,,HAS_HAD_AT_LEAST_X_SYSTEMIC_TREATMENT_LINES,,,,,HAS_PATHOLOGICAL_DOCUMENTATION_OF_TUMOR_TYPE,FUSION_IN_GENE_X
,,,HAS_PTT_ULN_OF_AT_MOST_X,,,HAS_POTENTIAL_SYMPTOMATIC_HYPERCALCEMIA,,,HAS_HISTORY_OF_MYOCARDIAL_INFARCT_WITHIN_X_MONTHS,,HAS_HAD_AT_MOST_X_SYSTEMIC_TREATMENT_LINES,,,,,HAS_ANY_STAGE_X,WILDTYPE_OF_GENE_X
,,,,,,,,,HAS_HISTORY_OF_PNEUMONITIS,,HAS_HAD_ANY_CANCER_TREATMENT,,,,,HAS_TNM_T_SCORE_X,EXON_SKIPPING_GENE_X_EXON_Y
,,,,,,,,,HAS_HISTORY_OF_STROKE,,HAS_HAD_ANY_CANCER_TREATMENT_WITHIN_X_MONTHS,,,,,HAS_LOCALLY_ADVANCED_CANCER,MSI_SIGNATURE
,,,,,,,,,HAS_HISTORY_OF_STROKE_WITHIN_X_MONTHS,,HAS_HAD_ANY_SYSTEMIC_CANCER_TREATMENT_WITHIN_X_MONTHS,,,,,HAS_METASTATIC_CANCER,HRD_SIGNATURE
,,,,,,,,,HAS_HISTORY_OF_THROMBOEMBOLIC_EVENT,,HAS_HAD_ANY_CANCER_TREATMENT_IGNORING_CATEGORY_X,,,,,HAS_UNRESECTABLE_CANCER,HRD_SIGNATURE_WITHOUT_MUTATION_OR_WITH_VUS_MUTATION_IN_GENES_X
,,,,,,,,,HAS_HISTORY_OF_THROMBOEMBOLIC_EVENT_WITHIN_X_MONTHS,,HAS_HAD_TREATMENT_NAME_X,,,,,HAS_UNRESECTABLE_STAGE_III_CANCER,HRD_SIGNATURE_WITHOUT_MUTATION_IN_GENES_X
,,,,,,,,,HAS_HISTORY_OF_ARTERIAL_THROMBOEMBOLIC_EVENT,,HAS_HAD_TREATMENT_NAME_X_WITHIN_Y_WEEKS,,,,,HAS_RECURRENT_CANCER,TMB_OF_AT_LEAST_X
,,,,,,,,,HAS_HISTORY_OF_VENOUS_THROMBOEMBOLIC_EVENT,,HAS_HAD_FIRST_LINE_SYSTEMIC_TREATMENT_NAME_X,,,,,HAS_INCURABLE_CANCER,TML_OF_AT_LEAST_X
,,,,,,,,,HAS_HISTORY_OF_VASCULAR_DISEASE,,HAS_HAD_FIRST_LINE_TREATMENT_NAME_X_WITHOUT_PROGRESSION_AND_AT_LEAST_Y_CYCLES,,,,,HAS_ANY_LESION,TML_BETWEEN_X_AND_Y
,,,,,,,,,HAS_HISTORY_OF_ULCER,,HAS_HAD_DRUG_X_COMBINED_WITH_CATEGORY_Y_TREATMENT_OF_TYPES_Z,,,,,HAS_AT_MOST_X_DISTANT_METASTASES,HAS_HLA_TYPE_X
,,,,,,,,,HAS_HISTORY_OF_BLEEDING,,HAS_HAD_CATEGORY_X_TREATMENT_OF_TYPES_Y_COMBINED_WITH_CATEGORY_Z_TREATMENT_OF_TYPES_A,,,,,MEETS_SPECIFIC_CRITERIA_REGARDING_METASTASES,HAS_HLA_GROUP_X
,,,,,,,,,HAS_HISTORY_OF_WOUND,,HAS_HAD_TREATMENT_WITH_ANY_DRUG_X,,,,,HAS_LIVER_METASTASES,HAS_UGT1A1_HAPLOTYPE_X
,,,,,,,,,HAS_HISTORY_OF_BONE_FRACTURE,,HAS_HAD_TREATMENT_WITH_ANY_DRUG_X_AS_MOST_RECENT_LINE,,,,,HAS_LIVER_METASTASES_ONLY,HAS_HOMOZYGOUS_DPYD_DEFICIENCY
,,,,,,,,,HAS_SEVERE_CONCOMITANT_CONDITION,,HAS_HAD_COMBINED_TREATMENT_NAMES_X_AND_BETWEEN_Y_AND_Z_CYCLES,,,,,MEETS_SPECIFIC_CRITERIA_REGARDING_LIVER_METASTASES,HAS_HETEROZYGOUS_DPYD_DEFICIENCY
,,,,,,,,,HAS_HAD_ORGAN_TRANSPLANT,,HAS_HAD_CATEGORY_X_TREATMENT,,,,,HAS_KNOWN_CNS_METASTASES,HAS_KNOWN_HPV_STATUS
,,,,,,,,,HAS_HAD_ORGAN_TRANSPLANT_WITHIN_X_YEARS,,HAS_HAD_CATEGORY_X_TREATMENT_OF_TYPES_Y,,,,,HAS_KNOWN_ACTIVE_CNS_METASTASES,OVEREXPRESSION_OF_ANY_GENE_X
,,,,,,,,,HAS_GILBERT_DISEASE,,HAS_HAD_CATEGORY_X_TREATMENT_OF_ALL_TYPES_Y,,,,,HAS_KNOWN_BRAIN_METASTASES,NON_EXPRESSION_OF_ANY_GENE_X
,,,,,,,,,HAS_HYPERTENSION,,HAS_HAD_FIRST_LINE_CATEGORY_X_OF_TYPES_Y_THERAPY,,,,,HAS_KNOWN_ACTIVE_BRAIN_METASTASES,SPECIFIC_MRNA_EXPRESSION_REQUIREMENTS_MET_FOR_GENES_X
,,,,,,,,,HAS_HYPOTENSION,,HAS_HAD_CATEGORY_X_TREATMENT_OF_TYPES_Y_WITHIN_Z_WEEKS,,,,,MEETS_SPECIFIC_CRITERIA_REGARDING_BRAIN_METASTASES,LOSS_OF_PROTEIN_X_BY_IHC
,,,,,,,,,HAS_DIABETES,,HAS_HAD_CATEGORY_X_TREATMENT_IGNORING_TYPES_Y,,,,,HAS_EXTRACRANIAL_METASTASES,EXPRESSION_OF_PROTEIN_X_BY_IHC
,,,,,,,,,HAS_INHERITED_PREDISPOSITION_TO_BLEEDING_OR_THROMBOSIS,,HAS_HAD_CATEGORY_X_TREATMENT_IGNORING_TYPES_Y_WITHIN_Z_WEEKS,,,,,HAS_BONE_METASTASES,EXPRESSION_OF_PROTEIN_X_BY_IHC_OF_EXACTLY_Y
,,,,,,,,,HAS_POTENTIAL_UNCONTROLLED_TUMOR_RELATED_PAIN,,HAS_HAD_CATEGORY_X_TREATMENT_IGNORING_DRUGS_Y,,,,,HAS_BONE_METASTASES_ONLY,EXPRESSION_OF_PROTEIN_X_BY_IHC_OF_AT_LEAST_Y
,,,,,,,,,HAS_LEPTOMENINGEAL_DISEASE,,HAS_HAD_CATEGORY_X_TREATMENT_OF_TYPES_Y_IGNORING_DRUGS_Z,,,,,HAS_LUNG_METASTASES,EXPRESSION_OF_PROTEIN_X_BY_IHC_OF_AT_MOST_Y
,,,,,,,,,HAS_ADEQUATE_VENOUS_ACCESS,,HAS_HAD_CATEGORY_X_TREATMENT_AND_AT_LEAST_Y_LINES,,,,,HAS_LYMPH_NODE_METASTASES,PROTEIN_X_IS_WILD_TYPE_BY_IHC
,,,,,,,,,HAS_POTENTIAL_ABSORPTION_DIFFICULTIES,,HAS_HAD_CATEGORY_X_TREATMENT_AND_AT_MOST_Y_LINES,,,,,HAS_VISCERAL_METASTASES,HER2_STATUS_IS_POSITIVE
,,,,,,,,,HAS_POTENTIAL_ORAL_MEDICATION_DIFFICULTIES,,HAS_NOT_HAD_CATEGORY_X_TREATMENT_OR_AT_MOST_Y_LINES,,,,,HAS_UNRESECTABLE_PERITONEAL_METASTASES,PD_L1_SCORE_OF_AT_LEAST_X
,,,,,,,,,HAS_ANY_COMPLICATION,,HAS_HAD_CATEGORY_X_TREATMENT_OF_TYPES_Y_AND_AT_LEAST_Z_LINES,,,,,HAS_LESIONS_CLOSE_TO_OR_INVOLVING_AIRWAY,PD_L1_SCORE_OF_AT_MOST_X
,,,,,,,,,HAS_COMPLICATION_WITH_ANY_ICD_TITLE_X,,HAS_HAD_CATEGORY_X_TREATMENT_OF_TYPES_Y_AND_AT_MOST_Z_LINES,,,,,HAS_LESION_COUNT_OF_AT_LEAST_X_IN_BODY_LOCATION_Y,PD_L1_SCORE_CPS_OF_AT_LEAST_X
,,,,,,,,,HAS_ACTIVE_SECOND_MALIGNANCY,,HAS_NOT_HAD_CATEGORY_X_TREATMENT_OF_TYPES_Y_OR_AT_MOST_Z_LINES,,,,,HAS_EXTENSIVE_SYSTEMIC_METASTASES_PREDOMINANTLY_DETERMINING_PROGNOSIS,PD_L1_SCORE_CPS_OF_AT_MOST_X
,,,,,,,,,HAS_HISTORY_OF_SECOND_MALIGNANCY,,HAS_HAD_CATEGORY_X_TREATMENT_OF_TYPES_Y_WITH_STOP_REASON_OTHER_THAN_PD,,,,,HAS_BIOPSY_AMENABLE_LESION,PD_L1_SCORE_TPS_OF_AT_LEAST_X
,,,,,,,,,HAS_HISTORY_OF_SECOND_MALIGNANCY_IGNORING_DOID_TERMS_X,,HAS_HAD_CATEGORY_X_TREATMENT_OF_TYPES_Y_FOR_AT_MOST_Z_WEEKS_WITH_STOP_REASON_OTHER_THAN_PD,,,,,HAS_IRRADIATION_AMENABLE_LESION,PD_L1_SCORE_TPS_OF_AT_MOST_X
,,,,,,,,,HAS_HISTORY_OF_SECOND_MALIGNANCY_BELONGING_TO_DOID_TERM_X,,HAS_HAD_CATEGORY_X_TREATMENT_OF_TYPES_Y_FOR_AT_MOST_Z_WEEKS,,,,,HAS_PRESENCE_OF_LESIONS_IN_AT_LEAST_X_SITES,PD_L1_SCORE_TC_OF_AT_LEAST_X
,,,,,,,,,HAS_HISTORY_OF_SECOND_MALIGNANCY_WITHIN_X_YEARS,,HAS_HAD_CATEGORY_X_TREATMENT_OF_TYPE_Y_AS_MOST_RECENT_LINE,,,,,HAS_SYNCHRONOUS_METASTASTIC_DISEASE,PD_L1_SCORE_TAP_OF_AT_LEAST_X
,,,,,,,,,HAS_HISTORY_OF_SECOND_MALIGNANCY_WITHIN_X_YEARS_IGNORING_DOID_TERMS_Y,,HAS_HAD_CATEGORY_X_TREATMENT_WITH_ANY_INTENT_Y,,,,,CAN_PROVIDE_FRESH_TISSUE_SAMPLE_FOR_FURTHER_ANALYSIS,PD_L1_SCORE_TAP_OF_AT_MOST_X
,,,,,,,,,HAS_POTENTIAL_CONTRAINDICATION_TO_CT,,HAS_HAD_CATEGORY_X_TREATMENT_WITH_ANY_INTENT_Y_WITHIN_Z_MONTHS,,,,,CAN_PROVIDE_ARCHIVAL_OR_FRESH_TISSUE_SAMPLE_FOR_FURTHER_ANALYSIS,PD_L1_STATUS_MUST_BE_AVAILABLE
,,,,,,,,,HAS_POTENTIAL_CONTRAINDICATION_TO_MRI,,HAS_HAD_ADJUVANT_CATEGORY_X_TREATMENT,,,,,MEETS_SPECIFIC_REQUIREMENTS _REGARDING_BIOPSY,HAS_PSMA_POSITIVE_PET_SCAN
,,,,,,,,,HAS_POTENTIAL_CONTRAINDICATION_TO_PET_MRI,,HAS_HAD_ADJUVANT_CATEGORY_X_TREATMENT_WITHIN_Y_WEEKS,,,,,HAS_EVALUABLE_DISEASE,MOLECULAR_RESULTS_MUST_BE_AVAILABLE
,,,,,,,,,HAS_POTENTIAL_CONTRAINDICATION_FOR_PET_CT_SCAN,,HAS_HAD_SYSTEMIC_THERAPY_WITH_ANY_INTENT_X,,,,,HAS_MEASURABLE_DISEASE,MOLECULAR_TEST_RESULT_IS_KNOWN_FOR_GENE_X
,,,,,,,,,HAS_POTENTIAL_CONTRAINDICATION_FOR_STEREOTACTIC_RADIOSURGERY,,HAS_HAD_SYSTEMIC_THERAPY_WITH_ANY_INTENT_X_WITHIN_Y_WEEKS,,,,,HAS_MEASURABLE_DISEASE_RECIST,MOLECULAR_TEST_RESULT_IS_KNOWN_FOR_PROMOTER_OF_GENE_X
,,,,,,,,,HAS_MRI_SCAN_DOCUMENTING_STABLE_DISEASE,,HAS_HAD_SYSTEMIC_THERAPY_WITH_ANY_INTENT_X_AT_LEAST_Y_WEEKS_AGO,,,,,HAS_MEASURABLE_DISEASE_RANO,MMR_STATUS_IS_AVAILABLE
,,,,,,,,,,,HAS_HAD_SYSTEMIC_TREATMENT_ONLY_OF_CATEGORY_X_AND_TYPE_Y,,,,,HAS_PROGRESSIVE_DISEASE_ACCORDING_TO_SPECIFIC_CRITERIA,HAS_KNOWN_NSCLC_DRIVER_GENE_STATUSES
,,,,,,,,,,,HAS_HAD_SYSTEMIC_TREATMENT_IN_ADVANCED_OR_METASTATIC_SETTING,,,,,HAS_RAPID_PROGRESSIVE_DISEASE,HAS_EGFR_PACC_MUTATION
,,,,,,,,,,,HAS_RECEIVED_PLATINUM_BASED_DOUBLET,,,,,HAS_INJECTION_AMENABLE_LESION,HAS_CODELETION_OF_CHROMOSOME_ARMS_X_AND_Y
,,,,,,,,,,,HAS_HAD_OBJECTIVE_CLINICAL_BENEFIT_FOLLOWING_TREATMENT_WITH_ANY_NAME_X,,,,,HAS_MRI_VOLUME_MEASUREMENT_AMENABLE_LESION,HAS_PROTEIN_X_POLYMORPHISM_Y
,,,,,,,,,,,HAS_HAD_OBJECTIVE_CLINICAL_BENEFIT_FOLLOWING_CATEGORY_X_TREATMENT,,,,,HAS_EVIDENCE_OF_CNS_HEMORRHAGE_BY_MRI,HAS_AFP_ULN_OF_AT_LEAST_X
,,,,,,,,,,,HAS_HAD_OBJECTIVE_CLINICAL_BENEFIT_FOLLOWING_CATEGORY_X_TREATMENT_OF_TYPES_Y,,,,,HAS_INTRATUMORAL_HEMORRHAGE_BY_MRI,HAS_CA125_ULN_OF_AT_LEAST_X
,,,,,,,,,,,HAS_HAD_ONLY_CATEGORY_X_TREATMENT_OF_TYPES_Y,,,,,HAS_LOW_RISK_OF_HEMORRHAGE_UPON_TREATMENT,HAS_HCG_ULN_OF_AT_LEAST_X
,,,,,,,,,,,HAS_HAD_SOC_TARGETED_THERAPY_FOR_NSCLC,,,,,HAS_SUPERSCAN_BONE_SCAN,HAS_LDH_ULN_OF_AT_MOST_X
,,,,,,,,,,,HAS_HAD_SOC_TARGETED_THERAPY_FOR_NSCLC_EXCLUDING_DRIVER_GENES_X,,,,,HAS_BCLC_STAGE_X,HAS_PSA_UG_PER_L_OF_AT_LEAST_X
,,,,,,,,,,,HAS_HAD_TARGETED_THERAPY_INTERFERING_WITH_RAS_MEK_MAPK_PATHWAY,,,,,HAS_LEFT_SIDED_COLORECTAL_TUMOR,HAS_PSA_LLN_OF_AT_LEAST_X
,,,,,,,,,,,HAS_HAD_NON_INTERNAL_RADIOTHERAPY,,,,,HAS_SYMPTOMS_OF_PRIMARY_TUMOR_IN_SITU,HAS_TOTAL_PROTEIN_IN_URINE_OF_AT_LEAST_X
,,,,,,,,,,,HAS_HAD_RADIOTHERAPY_TO_BODY_LOCATION_X,,,,,HAS_CANCER_TYPE_X,HAS_TOTAL_PROTEIN_IN_24H_URINE_OF_AT_LEAST_X
,,,,,,,,,,,HAS_PROGRESSIVE_DISEASE_FOLLOWING_NAME_X_TREATMENT,,,,,,HAS_ANTI_HLA_ANTIBODIES_AGAINST_PDC_LINE
,,,,,,,,,,,HAS_PROGRESSIVE_DISEASE_FOLLOWING_CATEGORY_X_TREATMENT,,,,,,HAS_CD4_POSITIVE_CELLS_MILLIONS_PER_LITER_OF_AT_LEAST_X
,,,,,,,,,,,HAS_PROGRESSIVE_DISEASE_FOLLOWING_CATEGORY_X_TREATMENT_OF_TYPES_Y,,,,,,HAS_ADEQUATE_ORGAN_FUNCTION
,,,,,,,,,,,HAS_PROGRESSIVE_DISEASE_FOLLOWING_CATEGORY_X_TREATMENT_OF_TYPES_Y_AND_AT_LEAST_Z_WEEKS,,,,,,
,,,,,,,,,,,HAS_PROGRESSIVE_DISEASE_FOLLOWING_CATEGORY_X_TREATMENT_OF_TYPES_Y_AND_AT_LEAST_Z_CYCLES,,,,,,
,,,,,,,,,,,HAS_PROGRESSIVE_DISEASE_FOLLOWING_AT_LEAST_X_TREATMENT_LINES,,,,,,
,,,,,,,,,,,HAS_PROGRESSIVE_DISEASE_FOLLOWING_TREATMENT_WITH_ANY_DRUG_X,,,,,,
,,,,,,,,,,,HAS_PROGRESSIVE_DISEASE_FOLLOWING_FIRST_LINE_CATEGORY_X_OF_TYPES_Y_TREATMENT,,,,,,
,,,,,,,,,,,HAS_ACQUIRED_RESISTANCE_TO_DRUG_X,,,,,,
,,,,,,,,,,,HAS_RADIOLOGICAL_PROGRESSIVE_DISEASE_FOLLOWING_AT_LEAST_X_TREATMENT_LINES,,,,,,
,,,,,,,,,,,HAS_RADIOLOGICAL_PROGRESSIVE_DISEASE_AFTER_LATEST_TREATMENT_LINE,,,,,,
,,,,,,,,,,,HAS_PREVIOUSLY_PARTICIPATED_IN_TRIAL,,,,,,
,,,,,,,,,,,HAS_PREVIOUSLY_PARTICIPATED_IN_TRIAL_X,,,,,,
,,,,,,,,,,,IS_NOT_PARTICIPATING_IN_ANOTHER_TRIAL,,,,,,
,,,,,,,,,,,HAS_RECEIVED_POTENTIAL_SYSTEMIC_TREATMENT_FOR_BRAIN_METASTASES,,,,,,
,,,,,,,,,,,HAS_HAD_BRAIN_RADIATION_THERAPY,,,,,,
,,,,,,,,,,,HAS_HAD_INTRATUMORAL_INJECTION_TREATMENT,,,,,,
,,,,,,,,,,,HAS_HAD_LOCAL_HEPATIC_THERAPY_WITHIN_X_WEEKS,,,,,,
,,,,,,,,,,,HAS_CUMULATIVE_ANTHRACYCLINE_EXPOSURE_OF_AT_MOST_X_MG_PER_M2_DOXORUBICIN_OR_EQUIVALENT,,,,,,